user_id,attribution
9747487,Instagram
2294355,Facebook
100648,Instagram
2682465,Partner
7138376,Facebook
6195748,Criteo
9874521,Facebook
5415288,Facebook
9938408,Adwords
6783291,Facebook
7856374,Facebook
1747978,Facebook
5288791,Adwords
3927413,Facebook
1673420,Partner
5138164,Instagram
7445527,Instagram
8614935,Criteo
8963330,Criteo
4264236,Friends Referral Program
2198555,Instagram
6273571,Facebook
7397077,Criteo
2385338,Instagram
3241121,Adwords
8295514,Instagram
1192438,Instagram
9689604,Facebook
2896998,Criteo
3615876,Partner
6393635,Instagram
5213511,Criteo
4609038,Instagram
3905799,Facebook
4746936,TV
4981744,Facebook
5159281,Criteo
4710470,Instagram
4681134,Adwords
9325871,Instagram
6313141,Facebook
3936206,Facebook
461713,Friends Referral Program
4171515,Facebook
4103745,Facebook
7569389,Instagram
7405369,Facebook
9023527,Instagram
240135,Facebook
347894,Instagram
757908,Instagram
9245122,Adwords
5825369,Instagram
5314529,Facebook
2655686,Facebook
9745725,Friends Referral Program
6452557,Criteo
5750059,Facebook
1377695,Partner
9184419,Instagram
8197953,Instagram
6392186,Friends Referral Program
9327953,Partner
793028,Facebook
5433241,Instagram
1080955,Partner
7529489,Partner
7120969,Instagram
5280481,Facebook
5860689,Criteo
4948358,Friends Referral Program
1583397,Adwords
7427411,Partner
2333650,Instagram
5299284,Instagram
4922774,Facebook
3774314,Instagram
5589222,Adwords
3011423,Criteo
4458783,Facebook
6352323,Instagram
880607,Instagram
3561479,Facebook
8801086,Instagram
1810199,Instagram
3279488,Facebook
9125845,Instagram
8978101,Facebook
1709230,Facebook
6886500,Instagram
7425653,Instagram
4785667,Facebook
6660412,Instagram
709420,Instagram
8822478,Instagram
1591076,Facebook
7884919,Instagram
477263,Friends Referral Program
2173896,Instagram
6985275,Instagram
8271928,Friends Referral Program
665673,Instagram
2850330,Facebook
5169199,Instagram
1211550,Criteo
8905681,TV
1470053,Adwords
7397829,Instagram
2584392,Facebook
3713920,Instagram
4553836,Adwords
3903053,Facebook
6629864,Facebook
2347938,Adwords
6243924,Instagram
1996938,Partner
3297679,Adwords
2076505,TV
6144735,Adwords
4045950,Adwords
5357962,Facebook
9890137,Facebook
6324350,Facebook
4056965,Facebook
8770402,Instagram
634125,Facebook
5201173,Instagram
4737391,Instagram
4053760,Instagram
1923537,Facebook
6808401,Instagram
4973548,Partner
9172120,Facebook
7689073,Instagram
6227958,Instagram
6947457,Partner
9547212,Adwords
6530414,Facebook
3730519,Instagram
5600167,Instagram
6786677,Instagram
7970752,Instagram
8540849,Adwords
5422942,Facebook
9511563,Friends Referral Program
2161533,Adwords
8594578,Partner
5429912,Criteo
5525553,Facebook
6057216,Criteo
198072,Criteo
6688846,Partner
6633437,Friends Referral Program
2356386,Instagram
4149896,Facebook
5308561,Facebook
9048947,Facebook
3166226,Facebook
2982862,Facebook
7476815,Facebook
4007915,Instagram
9009911,Facebook
633699,TV
1867328,Criteo
3677758,Adwords
1525840,Facebook
4932788,Instagram
2709053,Facebook
4178995,Instagram
5990576,Facebook
9254313,Facebook
9696264,Instagram
1631145,Partner
4060901,Instagram
3077438,Facebook
4299627,Criteo
735038,Facebook
3748568,Instagram
896316,Criteo
4192151,Facebook
7713541,Facebook
9148189,Friends Referral Program
1068469,Instagram
1105452,Adwords
6574528,Instagram
409996,Partner
622407,Facebook
2867731,Adwords
6772673,Instagram
9712300,Instagram
9559297,Facebook
8185744,Friends Referral Program
2410766,Facebook
8628875,Instagram
9258789,Instagram
9264516,Partner
5940132,Partner
3410571,Instagram
5882191,Instagram
8791569,Facebook
9757762,Partner
1295313,Criteo
6933724,Facebook
9712373,Facebook
4304754,Adwords
9019416,Partner
2683317,Instagram
5624667,Facebook
9268163,Instagram
4119612,Partner
7805658,Adwords
7990317,Facebook
2496271,Partner
6182319,Adwords
3877474,Partner
7604200,Instagram
4175110,Facebook
8673104,Facebook
6221146,Instagram
3334361,Facebook
6330028,Friends Referral Program
5634053,Friends Referral Program
378559,Instagram
4454634,Criteo
4223752,Adwords
1505226,Facebook
5404169,Instagram
5634277,Facebook
1729740,Facebook
6005553,Instagram
7073265,TV
1275315,TV
7553511,Partner
8174758,Instagram
4363655,Facebook
3909223,Facebook
543320,Criteo
3674294,Facebook
5816926,Facebook
6578187,Instagram
8910828,Facebook
8192147,Partner
6444095,Adwords
5777202,Adwords
1525452,Instagram
8618893,Criteo
2481147,Instagram
7743928,Instagram
7659905,Adwords
8284208,Facebook
5568712,Instagram
6070511,Instagram
3750305,Instagram
2268564,Partner
9801158,Facebook
4112437,Facebook
8854215,Instagram
6978451,Adwords
6677884,Instagram
3516643,Instagram
4568057,Partner
7401196,Instagram
4702596,Friends Referral Program
4870646,Instagram
4627463,Facebook
5047091,Facebook
8922815,Instagram
1941058,Criteo
194294,Instagram
4082683,Partner
7498972,Instagram
333577,Friends Referral Program
7227817,Instagram
3109193,Criteo
3806668,Instagram
6807176,Instagram
357041,Facebook
7932246,Adwords
8522414,Facebook
6494739,Facebook
3206996,Instagram
9780347,Instagram
2822945,Criteo
4857973,Friends Referral Program
2097017,Partner
9616433,Instagram
1981525,Facebook
9699659,Facebook
2949956,Facebook
6992338,Friends Referral Program
384675,Facebook
7564114,Adwords
7008944,Instagram
2317998,Facebook
5102131,Partner
4731623,Instagram
1182097,Facebook
5673375,Facebook
6329477,Facebook
6147148,Facebook
1005849,Facebook
4585620,Friends Referral Program
4921777,Instagram
6911819,Criteo
4000853,Instagram
5706082,Instagram
3157499,Facebook
9892383,Criteo
2607482,Instagram
7826641,Facebook
6654485,Instagram
8537461,Instagram
2057013,Facebook
3090813,Instagram
2349454,Adwords
1085465,Adwords
8533987,Partner
67232,Adwords
7349854,Facebook
4693110,Partner
5505120,Facebook
936171,Facebook
7219237,Criteo
6420088,Facebook
3405753,Instagram
3538169,Adwords
4675466,Partner
2873553,TV
7095031,Instagram
5327923,Instagram
3098396,Adwords
3744550,Friends Referral Program
7828800,Friends Referral Program
284452,Instagram
5094798,Instagram
4095104,Instagram
4239788,Instagram
8949697,Facebook
731097,Facebook
3282144,Friends Referral Program
1137533,Instagram
1108190,Criteo
7549897,Instagram
1558462,Criteo
9959864,Adwords
6442409,Partner
6867316,Facebook
4017612,Facebook
1420832,Instagram
9440773,Facebook
1232349,Adwords
1584279,Criteo
3920868,Criteo
1597109,Instagram
2685798,Instagram
1584954,Partner
9600196,Instagram
4108022,Instagram
8568727,Facebook
7536272,Facebook
3738854,Instagram
3388461,Instagram
974966,Partner
3190894,Instagram
5758091,Instagram
7876849,Partner
1895839,Instagram
3655661,Criteo
5896980,Facebook
5971795,Instagram
8816152,Adwords
7273175,Facebook
4103792,Instagram
440130,Criteo
4278559,Criteo
2180414,Instagram
2503715,Adwords
1391774,Instagram
1389679,Facebook
1048464,Instagram
9840155,Instagram
1834525,Criteo
7785133,Adwords
541412,Partner
996051,Adwords
2906958,Instagram
8993770,Instagram
1623815,Partner
7146338,Instagram
7501647,Adwords
98367,Friends Referral Program
5145684,Friends Referral Program
3051188,Instagram
6103636,Criteo
6786011,Instagram
7181431,Facebook
7908320,Partner
5773467,Adwords
3920661,Partner
8752143,Criteo
544105,Adwords
8349825,Instagram
992242,Partner
2071449,Instagram
3931406,Criteo
4892612,Adwords
7025403,Criteo
6635682,Criteo
5363233,TV
9671540,Partner
6378879,Facebook
2846466,Facebook
4547873,Facebook
4036890,Adwords
8852662,Partner
6039067,Facebook
8774544,Instagram
1273269,Facebook
3069768,Facebook
2252123,Instagram
5569598,Criteo
1832281,Facebook
252413,Criteo
610579,Adwords
9645164,Instagram
4880002,Instagram
1536466,Facebook
3454402,Adwords
4386157,Instagram
5800910,Friends Referral Program
8572242,Instagram
1965694,Facebook
4132914,Facebook
4794663,Instagram
2349334,Partner
2808351,Friends Referral Program
3481100,Facebook
3612471,Facebook
7748924,Adwords
9258395,Instagram
5967536,Facebook
9105721,Facebook
8530459,Facebook
1864129,Instagram
2607931,Facebook
3582298,Facebook
3113324,Criteo
2375854,Facebook
504729,Instagram
3823713,Facebook
645696,Friends Referral Program
3282637,Facebook
3124741,Instagram
9463482,Instagram
621900,Facebook
7407714,Facebook
5333708,Instagram
4855049,Adwords
4334467,Facebook
9573098,Instagram
7046610,Partner
9740350,Partner
8005085,Facebook
5292662,Criteo
7008157,Partner
7976436,Adwords
8320444,Instagram
3220306,Facebook
5452289,Instagram
7938504,Instagram
2162067,Instagram
4380208,Friends Referral Program
4124940,Partner
2025723,Instagram
9945893,Instagram
9828709,Partner
9160618,Criteo
9272176,Criteo
6272467,TV
5361194,Facebook
1438389,Instagram
8429652,Adwords
3830057,Facebook
9137562,Facebook
5340951,Instagram
2315081,Criteo
6243519,Instagram
5358402,Instagram
9960334,Facebook
6688802,Adwords
5116139,Adwords
3431231,Instagram
2723710,Partner
3928201,Facebook
344258,Facebook
9232961,Facebook
3869300,Adwords
9385632,Friends Referral Program
6290518,TV
1459353,Partner
9617518,TV
7965773,Instagram
9117562,Partner
2947778,Adwords
7863083,Facebook
9515282,Partner
5297497,Friends Referral Program
3719379,Facebook
9804001,Facebook
504225,Instagram
7472948,Facebook
472034,Facebook
3008183,Instagram
3032758,Facebook
5047031,Instagram
5888270,Facebook
8732140,Instagram
7983065,Adwords
5551943,Partner
2594003,Friends Referral Program
2979954,Adwords
9390318,Friends Referral Program
8144269,Instagram
3764950,Criteo
633229,Instagram
5087730,Adwords
7249810,Partner
6747606,Instagram
5285916,Instagram
8356785,Facebook
5659810,Instagram
2281731,Instagram
388043,Criteo
4076514,Facebook
4342206,Instagram
1389629,Adwords
6995874,Facebook
1309559,Criteo
4005511,Criteo
8773464,Instagram
8455662,Instagram
2416742,Partner
4750820,Instagram
7149952,Friends Referral Program
4147291,Facebook
6596378,Partner
5643532,Adwords
8039341,Instagram
7228165,Friends Referral Program
2947884,Instagram
6799103,Instagram
6251475,Adwords
9760999,Friends Referral Program
4774414,Instagram
8416045,Adwords
4108295,Adwords
9264561,Facebook
6239904,Instagram
7833858,Criteo
290511,Criteo
3901997,Instagram
1783421,Criteo
9318466,Facebook
6101060,Partner
347708,Friends Referral Program
9504335,Instagram
3629265,Facebook
759903,Instagram
3681897,Facebook
1058572,Facebook
7996602,Facebook
4381250,Facebook
6736625,Facebook
9599521,Instagram
4277512,Partner
1938392,Criteo
116094,Facebook
2157607,Instagram
5533599,Facebook
8349809,Friends Referral Program
2111843,Instagram
9006333,Facebook
2783732,Facebook
3010907,Facebook
2460909,Instagram
2297465,Criteo
1902280,Facebook
2530461,Criteo
1889096,Facebook
2268718,Facebook
236238,Adwords
2696214,Partner
67063,Instagram
5975292,Facebook
2875288,Instagram
8544582,Facebook
8533416,Partner
6201828,Facebook
9227080,Criteo
3520502,TV
6240053,Partner
6676211,Instagram
4299929,Facebook
3643243,Facebook
6849091,Friends Referral Program
6142559,Facebook
3722942,Instagram
5110818,Instagram
6886933,Instagram
5715088,Facebook
9945124,Instagram
263342,Instagram
3642496,Instagram
6202763,Instagram
8847648,Instagram
7129975,Facebook
835370,Facebook
4719314,Criteo
1914038,Facebook
6311437,Partner
6671915,Facebook
5044968,Friends Referral Program
2965080,Facebook
7915181,Instagram
2137719,Instagram
1736886,Partner
956238,Facebook
6233707,Instagram
7042900,Partner
9534912,Facebook
9875794,Instagram
4360415,Criteo
5636565,Criteo
7944163,Partner
9693956,Instagram
4269202,Facebook
1030625,Facebook
5009866,Friends Referral Program
3504386,Partner
9633324,Criteo
8687092,Facebook
7382258,Friends Referral Program
1399181,Facebook
5003798,Instagram
4785559,Instagram
2158002,Adwords
2430999,Instagram
2699173,Criteo
3936153,Adwords
1669602,Instagram
4942649,Facebook
8767998,Criteo
3964805,Instagram
1985677,Instagram
3068126,Adwords
5664682,Partner
9963234,Partner
6382337,TV
5712575,Partner
7088178,Facebook
7228984,Partner
9097524,Instagram
9947248,Instagram
5495390,Partner
1636650,Partner
1812127,Friends Referral Program
5042058,Facebook
5511616,Instagram
7587932,Instagram
8213101,Facebook
8709788,Facebook
9087822,Friends Referral Program
1027721,Facebook
6136956,Criteo
9122776,Instagram
8161497,Partner
7117923,Instagram
1659636,Facebook
7856134,Instagram
5109973,Instagram
5391155,Facebook
6226715,Instagram
9388471,Partner
5310592,Facebook
7937834,Facebook
8646886,TV
2061825,Partner
9446343,Instagram
8142120,Facebook
333351,Facebook
7448744,Friends Referral Program
631532,Adwords
3982369,Criteo
6167232,Facebook
9415136,Criteo
8065589,Instagram
3962190,Partner
6090257,Instagram
7568765,Facebook
1231501,Facebook
3201645,Facebook
1382553,Facebook
246406,Friends Referral Program
7012595,Instagram
3030894,Instagram
1812631,Facebook
6925725,Friends Referral Program
1603472,Facebook
4594850,TV
2725058,Criteo
1428431,Partner
6219216,Instagram
7159221,Instagram
153669,Partner
7074780,Adwords
2494147,Instagram
3152726,Friends Referral Program
9443269,Instagram
4897617,Instagram
6559046,Facebook
1713403,Instagram
7188982,Instagram
6157739,Criteo
4576932,Instagram
6284469,Facebook
6859903,Instagram
8716554,Instagram
3129784,Facebook
181303,Instagram
579223,Instagram
9897103,Facebook
2031881,Partner
1792628,Friends Referral Program
807047,Instagram
3910987,Criteo
5410538,Facebook
1757427,Facebook
5759643,Instagram
8005576,Friends Referral Program
5447206,Criteo
5868794,Criteo
3373032,Instagram
1421016,Partner
9755577,Facebook
2210820,Facebook
9044006,Criteo
6560526,Adwords
5920146,Instagram
1374895,Facebook
1346957,Criteo
7196473,Instagram
3594174,Facebook
6229020,Facebook
8040122,Partner
4440956,Friends Referral Program
5253783,Facebook
3421257,Criteo
238822,Instagram
7697413,Facebook
9588473,Criteo
4649866,Instagram
9805813,Instagram
7013617,Partner
9348904,Facebook
5224841,Adwords
9644171,Instagram
1941952,Facebook
685123,Facebook
5489081,Instagram
3774693,Facebook
334201,Instagram
2963603,Partner
1344011,Partner
8319816,Instagram
2551222,Partner
9532901,Adwords
6868286,Partner
1150574,Instagram
3017508,Instagram
6919685,Instagram
6290690,Partner
9092417,Partner
9470742,Partner
8570695,Partner
9025612,Facebook
6264344,Partner
1458218,Instagram
7008522,Adwords
3415484,Partner
130782,Facebook
5564870,Instagram
8017975,Facebook
2847615,Adwords
6933176,Partner
5355514,Adwords
5182786,Partner
4400284,Partner
7931633,Partner
8238364,Criteo
3746090,Criteo
782413,Facebook
4991316,Partner
3242876,Partner
8870394,Instagram
472978,Instagram
1457154,Instagram
2335808,Partner
8717222,Adwords
7446346,Instagram
934473,Instagram
1843190,Criteo
4471083,Adwords
3443366,Instagram
3545029,Criteo
7949882,Instagram
2225981,Criteo
3451022,Criteo
2083068,Facebook
3527148,TV
5103883,Instagram
2799181,Facebook
4982816,Facebook
3534469,Facebook
9837929,Adwords
3867392,Instagram
5638605,Facebook
1951392,Friends Referral Program
2787348,Partner
5776290,Partner
6836477,Criteo
2349985,TV
8592316,Instagram
5762482,Friends Referral Program
5026826,Instagram
7547892,Facebook
6307683,Partner
5808425,Facebook
2590323,Facebook
9219849,Facebook
1739877,Adwords
3952713,Instagram
5920451,Friends Referral Program
4467098,Adwords
5192723,Adwords
5796475,Partner
8601318,Adwords
8033791,Adwords
5626035,Instagram
6576865,Adwords
6323383,Instagram
5527924,Facebook
9907606,Facebook
2853590,Facebook
3426116,Facebook
7617171,Adwords
8844617,Facebook
2323437,Partner
9611493,Partner
8692575,Instagram
9694981,Facebook
220438,Adwords
4244504,Partner
8955012,Partner
5975969,Criteo
5339230,Instagram
8147490,Criteo
6487257,Instagram
1712618,Instagram
7079636,Instagram
5582680,Facebook
2230087,Facebook
6558897,Friends Referral Program
130615,Partner
6471937,Criteo
739747,Adwords
5630065,Facebook
5369681,Facebook
5830630,Partner
4263915,Instagram
4674811,Facebook
9289185,Facebook
518655,Facebook
9201811,Facebook
4660300,Criteo
9061988,Criteo
5709426,Adwords
9334964,Instagram
3642301,Partner
3211685,Facebook
8378910,Criteo
182673,Adwords
6456738,Instagram
8405564,Instagram
2544835,Partner
7465309,Adwords
490426,Facebook
4881757,Partner
6296889,Instagram
671045,Facebook
9974188,Instagram
3734580,Facebook
5243204,Instagram
1207807,Partner
3723368,Partner
6768281,Partner
2689029,Partner
92008,Facebook
5871219,Facebook
7109845,Partner
1650625,Facebook
6767345,Instagram
3715440,Partner
4537384,Instagram
7484740,Instagram
7084257,Partner
8523116,Adwords
8292475,Facebook
4873484,Facebook
3601473,Partner
8367255,Adwords
5616757,Facebook
6772962,Partner
8119031,Instagram
9126959,Instagram
3412355,Facebook
1549394,Instagram
4897634,Facebook
4105285,Adwords
3157558,Adwords
278208,Instagram
3542634,Instagram
4881665,Instagram
446592,Adwords
3534399,Facebook
3375025,Instagram
7418647,Facebook
1621789,Adwords
8546834,Facebook
9056349,Adwords
2101295,Criteo
8848745,Instagram
5320991,Facebook
961540,Instagram
8589972,Facebook
3817769,Facebook
287789,Instagram
5801568,Instagram
3467157,Facebook
2725741,Friends Referral Program
3515801,Instagram
5055422,Instagram
3100014,Adwords
3023205,Criteo
8972530,Instagram
7421293,Facebook
8500885,Adwords
7541306,Adwords
5563076,Adwords
1948523,Facebook
1948867,Instagram
5966589,Friends Referral Program
9904152,Instagram
2803252,Facebook
6458253,Instagram
6279442,Facebook
1541978,Criteo
6759363,Adwords
7753886,Facebook
9841093,Criteo
9413858,Instagram
6401185,Facebook
2373369,Partner
1364049,Facebook
1087654,TV
2883127,Instagram
858388,Instagram
6120830,Facebook
117560,Adwords
8044673,Instagram
3743360,Adwords
6746524,Facebook
7430467,Criteo
9759176,Friends Referral Program
189069,Facebook
5977059,Adwords
2765784,Criteo
616318,Instagram
3716839,Adwords
717625,Facebook
8907975,Criteo
2235981,Instagram
5129136,Instagram
9139362,Partner
5775085,Instagram
1171927,Instagram
9108986,Instagram
8783332,Partner
5169061,Instagram
7997295,Instagram
8401650,Criteo
1384998,Partner
4879715,Facebook
6848240,Facebook
5944664,Criteo
93363,Adwords
6622625,Instagram
422789,Facebook
9451267,Facebook
8549875,Facebook
9412434,Instagram
7424784,Friends Referral Program
1182407,Instagram
7977617,Instagram
699773,Adwords
8824738,Instagram
1396803,Partner
9935014,Facebook
4079915,Facebook
8793644,Instagram
1328466,Facebook
2395106,Instagram
6864211,Instagram
7109583,Facebook
3499732,Facebook
6811445,Partner
4829540,Facebook
8561399,Instagram
1257022,Adwords
1880768,Facebook
2539688,Instagram
6668150,Friends Referral Program
7541457,Adwords
92585,Criteo
4631513,Facebook
8885263,Instagram
7626788,Partner
9029751,Adwords
1930028,Friends Referral Program
8542077,Criteo
5228853,Friends Referral Program
4235781,Instagram
1021161,Adwords
2822101,Partner
2538164,Adwords
1788190,Criteo
5238399,Criteo
7550044,Instagram
9945332,Partner
2344787,Instagram
669656,Criteo
530852,Facebook
9280772,Adwords
3488031,Instagram
4081253,Adwords
1993300,Criteo
6914962,Facebook
2066699,Instagram
5601041,Instagram
9601364,Friends Referral Program
2990317,Instagram
7267128,Instagram
6306977,Instagram
5689860,Instagram
7272565,Partner
6609215,Facebook
7731448,Instagram
5743262,Adwords
2703321,Adwords
7324331,Partner
6542261,Adwords
8280257,Friends Referral Program
1633188,Adwords
127509,Facebook
9789314,Instagram
6449816,Facebook
4503161,Partner
9393769,Facebook
5859713,Facebook
4224098,Adwords
3782696,Facebook
3915763,Instagram
1418148,Criteo
4776793,Partner
1426235,Instagram
6480369,Friends Referral Program
5824774,Instagram
6497824,Adwords
2364218,Instagram
4641462,Instagram
2741128,Facebook
5858004,Facebook
3498130,Facebook
1090958,Partner
9575239,Partner
4227648,Instagram
5795880,Partner
6336292,Instagram
1170027,Instagram
1653409,Instagram
2521183,Instagram
9489419,Facebook
6940437,Facebook
5892843,Instagram
9957619,Facebook
3793657,Facebook
2912238,Facebook
1983691,Instagram
8962121,Instagram
9094084,Instagram
1434688,Adwords
2358911,Partner
6401175,Facebook
8500782,Instagram
2926201,Instagram
3400559,Criteo
5644439,Facebook
5414026,Adwords
2703351,Friends Referral Program
2241807,Instagram
7699516,Instagram
8443498,Instagram
6090624,Instagram
5006301,Criteo
3016440,Facebook
3988662,Criteo
8829268,Criteo
1300334,Facebook
5213963,Partner
7942081,Friends Referral Program
8367126,Instagram
8111180,Instagram
4020674,Friends Referral Program
7037355,Facebook
4578521,Partner
8129161,Facebook
7721721,Facebook
6929370,Partner
7468980,Instagram
6353988,Partner
1284355,Friends Referral Program
5815346,Friends Referral Program
8990593,Adwords
121100,Facebook
9292900,Facebook
6749871,Facebook
1482467,Instagram
8674722,TV
6953649,Facebook
3971306,Instagram
5552703,Facebook
5770720,Instagram
4547161,Instagram
4129046,Instagram
6295912,Instagram
7219660,Facebook
580777,Instagram
6070773,Instagram
2136646,Facebook
8503235,Partner
4856979,Instagram
9636360,Facebook
5586665,Instagram
183756,Instagram
3372655,Instagram
6298305,Facebook
8577664,Instagram
492827,Facebook
2096694,Instagram
2294711,Facebook
576246,Instagram
7232759,Instagram
9366866,Adwords
4757578,Adwords
9217956,Facebook
7122191,Instagram
150087,Adwords
9866583,Adwords
8281144,Facebook
1057478,Instagram
3129619,Friends Referral Program
5538657,Instagram
6808284,Partner
1418190,Criteo
7078187,Partner
5299375,Adwords
5109240,TV
3972796,Instagram
9304001,Facebook
74880,Partner
1192526,Adwords
5122688,Partner
5073582,Partner
4611509,Instagram
1999882,Instagram
7624650,Facebook
8152069,Adwords
4729387,Facebook
3492808,Adwords
5567571,Criteo
2830259,Instagram
9486539,Instagram
8467521,Criteo
2444562,Adwords
7079498,Instagram
4757023,Adwords
1882092,Instagram
167892,Instagram
1821647,Instagram
3463891,Friends Referral Program
2733347,Facebook
2705867,Instagram
6051406,Instagram
4572842,Criteo
8349255,Facebook
7490139,Facebook
9342712,Criteo
5011572,Instagram
2963935,Instagram
7272665,Adwords
5908109,Instagram
2208812,Partner
2579942,Partner
8716348,Partner
6418086,Instagram
8295362,Facebook
6749686,Criteo
837130,Instagram
3865411,Instagram
1709140,Facebook
9842300,Instagram
6091221,Facebook
5981962,Partner
217901,Adwords
9480449,Instagram
213156,Facebook
9443173,Facebook
5296521,Instagram
6029742,Instagram
1018255,Instagram
9184477,Partner
2205412,Adwords
7532501,Criteo
2078276,Facebook
2514922,Adwords
5268308,Friends Referral Program
2481610,Partner
4177130,Facebook
5856990,Facebook
913063,Partner
6056943,Friends Referral Program
7147360,Facebook
896521,Facebook
891135,Instagram
5557207,Instagram
2027703,Adwords
6584421,Adwords
2041491,Criteo
4848515,Instagram
5979291,Facebook
2323025,Instagram
1982400,Partner
3881508,Facebook
6328650,Instagram
9567227,Instagram
2306639,Adwords
5501190,Instagram
9995456,Facebook
3242057,Facebook
7071434,Instagram
1153042,Facebook
8064714,Facebook
6536698,Facebook
8416716,Facebook
4473331,Instagram
5577771,Adwords
1789775,Partner
5357939,Instagram
4797103,Facebook
6991973,Instagram
680417,Instagram
5658079,Instagram
188895,Partner
3318359,Partner
8604786,Facebook
7363065,Instagram
7688561,Adwords
1293220,Facebook
9641885,Instagram
1976932,Facebook
1727743,Criteo
7300646,Adwords
7193236,Criteo
7172256,Instagram
5837806,Adwords
2647803,Facebook
9961935,Facebook
5309219,Adwords
4594492,Adwords
806924,Criteo
876300,Adwords
6644076,Facebook
9579458,Instagram
8420609,TV
2068657,Instagram
9958930,Facebook
9840774,Criteo
8161152,Instagram
6174846,Facebook
8128333,Adwords
9293004,Instagram
2952501,Instagram
9860484,Facebook
4564298,Facebook
974810,Instagram
308138,Instagram
2200298,Facebook
4170849,Adwords
7307463,Instagram
8644383,Adwords
7360548,Instagram
351470,Facebook
7226500,Instagram
8710554,Facebook
1468629,Adwords
621976,Instagram
8034226,Instagram
9573107,Instagram
1015227,Instagram
5903486,Instagram
2201512,Partner
4434296,Instagram
519161,Instagram
6785424,Instagram
9252000,Facebook
9882135,Instagram
5678853,Facebook
947373,Criteo
7318872,TV
9407774,Facebook
8448608,Facebook
2949176,Instagram
3705601,Adwords
2493388,Instagram
4107929,Facebook
1142189,Facebook
5394115,Instagram
3056341,Facebook
1494632,TV
4697860,TV
9830609,Instagram
7812853,Criteo
7029476,Facebook
3694239,Instagram
3598626,Instagram
5296680,Facebook
6423622,Criteo
7883304,Instagram
9101002,Partner
3196390,Instagram
7553496,Adwords
6918527,Adwords
6251733,Partner
5808060,Facebook
559171,Criteo
3816965,Partner
1862200,Criteo
4840233,Instagram
3918981,Criteo
2096760,Facebook
3461636,Partner
3979381,Instagram
6026235,Facebook
289576,Facebook
617198,TV
7475094,Facebook
4239365,Partner
3021375,Instagram
8383767,Instagram
4915053,Instagram
2042422,Partner
7219257,Partner
9206148,Criteo
3423939,Facebook
2106028,Adwords
3241273,Facebook
6934510,Adwords
5273618,Adwords
8869537,Instagram
3229868,Partner
4918042,Criteo
9251297,Facebook
8264990,Instagram
3339661,Facebook
869829,Criteo
1440745,Partner
1299049,Friends Referral Program
5780300,Instagram
7570470,Facebook
7358719,Instagram
1124056,Adwords
1345657,Instagram
725093,Facebook
2921718,Instagram
3508612,Facebook
8800868,Partner
2878234,Criteo
5878255,Instagram
5336549,Partner
2029807,Partner
9382147,Adwords
162638,Partner
4575043,Instagram
970800,Adwords
3543402,Facebook
5306848,Instagram
6865317,Criteo
4801646,Facebook
4457639,Adwords
7604485,Facebook
2411585,Instagram
1050715,Facebook
2365003,Partner
4707321,Partner
2750906,Instagram
2980656,Adwords
7875987,Instagram
2055892,Instagram
1116086,Facebook
7978730,Facebook
8798031,Instagram
2141356,Instagram
713334,Adwords
160137,Instagram
8260153,Instagram
3027146,Instagram
5817638,Criteo
6355296,Instagram
3087636,Facebook
9479770,Adwords
1137419,Instagram
444317,Facebook
2061065,Facebook
952818,Facebook
7024386,Instagram
868708,Criteo
7150025,Instagram
9847032,Facebook
4561328,Facebook
8201090,Instagram
272867,Adwords
4140878,Facebook
6945199,Instagram
8332641,Instagram
2573457,Instagram
9282703,Partner
2461248,Facebook
5008781,Instagram
2433752,Instagram
422003,Instagram
1069542,Adwords
1163410,Friends Referral Program
392984,Partner
4386315,Instagram
7377047,Adwords
3041051,Facebook
9127240,Instagram
8171653,Instagram
374245,Adwords
113985,Instagram
4641393,Adwords
4080262,Partner
3227926,Facebook
4388660,Partner
9210084,Instagram
2474859,Facebook
9425182,Facebook
6394756,Instagram
9258081,Friends Referral Program
6360374,Friends Referral Program
2222480,Instagram
6457403,Facebook
9433575,Criteo
2123843,Facebook
6100031,Friends Referral Program
4468273,Instagram
8940932,Instagram
2442252,Adwords
1301029,Instagram
8744386,Criteo
3695355,Facebook
9974296,Partner
3281920,Facebook
4554817,Facebook
4751078,Instagram
3618626,Instagram
7575006,Partner
3771034,Instagram
5888746,Instagram
7948211,Facebook
9457908,Criteo
7975340,Instagram
2187538,Criteo
7123285,Partner
6567143,Instagram
7630754,Instagram
2147922,Friends Referral Program
4838791,Partner
2844943,Instagram
9807798,Criteo
6338366,Partner
3736148,Instagram
5600338,Instagram
3022458,Partner
2396360,Adwords
6971092,Instagram
5277265,Facebook
8637929,Instagram
5018450,Instagram
1336527,Instagram
9335400,Instagram
1354582,Criteo
323293,Instagram
1851721,Partner
9937447,Partner
7364371,Instagram
3830119,Criteo
2548531,Friends Referral Program
1637462,Facebook
650235,Instagram
3585020,Adwords
5480281,Criteo
8467720,TV
2056463,Criteo
7830799,Criteo
3118160,Facebook
9042708,Partner
509854,Instagram
95070,Criteo
555614,Instagram
5930384,Instagram
8000132,Instagram
2171207,Facebook
4672452,Criteo
3487672,Facebook
1687131,Partner
2443940,Friends Referral Program
808310,Adwords
735375,Facebook
5530839,Instagram
206655,Instagram
5804109,Adwords
113230,TV
5449486,Adwords
9261842,Instagram
855011,Instagram
5933965,Facebook
3278284,Instagram
8734136,Partner
4111920,Criteo
6770271,Instagram
7042568,Instagram
1149385,Instagram
